"time","ax","ay","az","gx","gy","gz"
"1782813082311121700","-0.294500065539591","-0.22661709080487488","-0.26394202833175656","-0.20705914497375488","-0.1443125158548355","-0.09692545235157013"
"1782813082321153500","-0.3945495721247047","-0.24551789836883545","-0.27155893307626244","-0.1871621310710907","-0.12181919813156128","-0.14471374452114105"
"1782813082331185700","-0.4660117205204442","-0.17112199807614087","-0.2603314366191625","-0.164081409573555","-0.08508165180683136","-0.19364087283611298"
"1782813082341217500","-0.42676107562799004","-0.10247340926378964","-0.14315408695936202","-0.1381874829530716","-0.09597797691822052","-0.24731475114822388"
"1782813082351249700","-0.3235497440110892","-0.11124562152326106","-0.021969255223870277","-0.11005810648202896","-0.13966333866119385","-0.2913214862346649"
"1782813082361281500","-0.24978647906612603","-0.09714023154228925","-0.057961190581321716","-0.0714569166302681","-0.16214121878147125","-0.3326326906681061"
"1782813082371312600","-0.33644645232204345","-0.07909633306860923","-0.16225392422676085","-0.02568347379565239","-0.15212908387184143","-0.39133375883102417"
"1782813082381344500","-0.45668845024947075","-0.07732903113514185","-0.24679741678535938","0.011632473208010197","-0.1303127408027649","-0.46339625120162964"
"1782813082391376400","-0.4849272141968831","-0.0906049845546484","-0.22138474310934542","0.04258188232779503","-0.11271584779024124","-0.5206415057182312"
"1782813082401408800","-0.38183994735106824","-0.06605448066592216","-0.07127835279405116","0.06179073080420494","-0.10955706983804703","-0.5505911707878113"
"1782813082411440600","-0.27349516183584927","0.07814590047597884","0.16550854210853574","0.07021694630384445","-0.12550261616706848","-0.5549188256263733"
"1782813082421472500","-0.1528036300426349","0.38851124180853364","0.3257166397213936","0.10421272367238998","-0.13757579028606415","-0.5137508511543274"
"1782813082431504600","-0.0217952503638342","0.6199629131630062","0.2908662756145","0.1743263304233551","-0.12362867593765259","-0.43168875575065613"
"1782813082441536800","0.017260712206736206","0.6298223361372948","0.20422961016893385","0.26813989877700806","-0.07524436712265015","-0.34574270248413086"
"1782813082451568600","-0.10817856210283934","0.5299103017941117","0.17548048554658888","0.3703714907169342","-0.004041217267513275","-0.2790203392505646"
"1782813082461600500","-0.25926895848680287","0.5119873993515968","0.21749358088970183","0.46050378680229187","0.07049427181482315","-0.2477918416261673"
"1782813082471632600","-0.36497586977910246","0.511908781157434","0.4000783454835415","0.5254396200180054","0.12173840403556824","-0.25928226113319397"
"1782813082481664800","-0.38629612304233013","0.4698287580579519","0.7690653871327638","0.5558733940124512","0.09576352685689926","-0.3028430640697479"
"1782813082491696600","-0.32503961724266406","0.41015521060079335","1.1797960595339536","0.5595170259475708","0.0056850663386285305","-0.3571825325489044"
