"time","ax","ay","az","gx","gy","gz"
"1782813033185873200","1.1160242099124937","0.1401489868592471","0.25005846440792084","-2.0235655307769775","1.090288519859314","0.1743619590997696"
"1782813033195905300","0.3875017725050449","-0.12920564110577107","-0.619198650792241","-1.789793848991394","1.2940199375152588","0.4544404447078705"
"1782813033205937200","-0.5911099628400057","-0.16808737962059675","-1.614002300068736","-1.4436752796173096","1.7429993152618408","0.6378510594367981"
"1782813033215969000","-1.5017480860248207","0.20944858692623675","-2.4689310301870107","-1.0056285858154297","2.312349319458008","0.7643032670021057"
"1782813033226001200","-2.229397613055259","0.5845224742084741","-2.9138392820000645","-0.5126296877861023","2.799086570739746","0.8671550750732422"
"1782813033236034000","-2.381777793521434","0.6198761116623878","-2.867944961309433","0.009431624785065651","3.0515239238739014","0.9548673629760742"
"1782813033246066200","-2.121884017667174","0.1081843342565","-2.667137142282724","0.5280561447143555","3.07114839553833","1.0436326265335083"
"1782813033256098000","-1.6408790549479424","-0.24540946955829857","-2.4915876831531523","1.0004509687423706","2.8667209148406982","1.1376451253890991"
"1782813033266130200","-1.3293905548043548","-0.4277184128854424","-2.3123586587280034","1.4556673765182495","2.5369114875793457","1.117921233177185"
"1782813033276162000","-1.57601393019706","-0.41003669878765936","-2.227073992413282","1.8700577020645142","2.2213613986968994","0.9550473690032959"
"1782813033286195000","-2.029044113667309","-0.33538580082058905","-1.9028379466384648","2.204033136367798","1.8321716785430908","0.6570510864257812"
"1782813033296227000","-2.2196707304194567","-0.513496452207677","-1.3119576278358698","2.4379780292510986","1.2844067811965942","0.2499905824661255"
"1782813033306259200","-2.1077491093307734","-0.8370219020277261","-0.623560937654972","2.5901718139648438","0.6823366284370422","-0.23105059564113617"
"1782813033316291000","-2.040213450196385","-1.123929283948615","-0.09539221883118153","2.7024123668670654","0.16566064953804016","-0.7108697295188904"
"1782813033326323000","-2.101179667812586","-1.2365721319839358","-0.016263737058639524","2.8096537590026855","-0.24143335223197937","-1.1321414709091187"
"1782813033336356000","-2.1085931589394806","-1.1619053057953714","-0.10340075324177742","2.942415475845337","-0.6628391146659851","-1.471303105354309"
"1782813033346388200","-1.9430030760273336","-0.8931379761990159","0.06614508155882358","3.0949606895446777","-1.206491231918335","-1.736550211906433"
"1782813033356420000","-1.6643772733047604","-0.6421731375358999","0.2884627216041088","3.262322425842285","-1.821871042251587","-1.9389173984527588"
"1782813033366452000","-1.3561920524902642","-0.38581162746101616","0.370522580653429","3.4287376403808594","-2.411808490753174","-2.1154282093048096"
"1782813033376484000","-1.0996069627925753","-0.08259235849082469","0.5503881494164466","3.5846176147460938","-2.9746110439300537","-2.3037185668945312"
"1782813033386517000","-1.0846164605401456","0.36869594974815845","0.8781172980040312","3.7157020568847656","-3.561398506164551","-2.5113730430603027"
"1782813033396548900","-0.8246224391818046","0.6634883127652108","1.1288964779019355","3.7990593910217285","-4.10717248916626","-2.6826677322387695"
"1782813033406581200","-0.2576870595902204","0.6061290335997939","2.073605432188511","2.7386116981506348","-4.539490699768066","-2.777055263519287"
"1782813033416613000","0.30809483911730345","0.7020207263857126","3.9749867502778766","1.5972601175308228","-4.324190616607666","-2.5404813289642334"
"1782813033426645000","1.0815275546140968","1.8366209688872097","3.396899862074852","0.9603548049926758","-3.647712469100952","-2.045991897583008"
"1782813033436678100","0.9427692183956503","1.964636523425579","2.924883823105693","0.32748085260391235","-2.456113338470459","-1.7381049394607544"
"1782813033446710000","0.6150332016758621","1.2495946951642631","2.8323551770120856","-0.2917698919773102","-1.5269126892089844","-1.4702274799346924"
"1782813033456742100","0.4634896912295371","0.5887906530469655","2.777090385907888","-0.7968114018440247","-0.7417417168617249","-1.2646218538284302"
"1782813033466774000","0.19454031959716228","-0.02066723271459341","2.18399648270905","-1.1237746477127075","-0.11602696031332016","-1.1247904300689697"
"1782813033476806100","-0.1772234019574709","-0.3123094611376524","1.944994249844551","-1.2588621377944946","0.12906815111637115","-1.0643351078033447"
"1782813033486839000","-0.634255788540095","-0.47361163759753105","1.7369979806184768","-1.2265862226486206","0.023463165387511253","-1.1032121181488037"
"1782813033496871000","-1.3083014434158802","-0.6943570598900318","1.3419547066926956","-1.038650631904602","-0.29870858788490295","-1.2656068801879883"
"1782813033506903300","-2.0873728223867714","-0.42439854774773117","0.7746411414384842","-0.6978318691253662","-0.6926343441009521","-1.5439351797103882"
"1782813033516935200","-2.614305423544347","0.44837344370558857","0.15396365026533604","-0.27545642852783203","-1.1750062704086304","-1.8388135433197021"
"1782813033526967000","-3.0493013531520963","1.336895961998403","0.04690554355978965","0.1131560429930687","-1.8289105892181396","-2.101867914199829"
"1782813033537000200","-3.2491771520256996","2.2613233218871054","0.19783727878332136","0.39534151554107666","-2.443686008453369","-2.334352970123291"
"1782813033547032000","-3.0819398864284158","3.011647037540376","0.20145605380237103","0.49915528297424316","-2.7088515758514404","-2.528219223022461"
"1782813033557064000","-2.6512352242738007","3.344737128639221","0.6882137348294257","0.4709039628505707","-2.5938286781311035","-2.627408504486084"
"1782813033567096000","-1.7809288922816513","2.842785385611653","1.1911509817630053","0.32745999097824097","-1.6891218423843384","-2.6837658882141113"
"1782813033577128200","-0.8918621110443026","1.3034952121779322","1.1205138494819402","0.07430750876665115","-0.6594190001487732","-2.7503299713134766"
"1782813033587161000","-0.4132802107535302","0.14765914329364896","2.5768986529529094","-0.32095590233802795","0.051376305520534515","-2.84480881690979"
"1782813033597193000","-0.07786799685005098","-0.7252687693737447","2.4966040500104425","-0.8972537517547607","0.7436813712120056","-2.9056763648986816"
"1782813033607225000","0.14734481664746998","-1.1315605825446546","1.3691449114352463","-1.5346349477767944","1.5204980373382568","-2.850076198577881"
"1782813033617257200","-0.051617018319526684","-0.9845455823734403","1.5050819066226482","-2.115145683288574","2.3106067180633545","-2.715597629547119"
"1782813033627289000","-0.25143494039289654","-1.0377204154610633","2.1958459104567765","-2.637629508972168","2.831423282623291","-2.6046018600463867"
"1782813033637322200","0.45146994841620325","-1.545808177025616","3.254586902114749","-3.109811544418335","1.3823140859603882","-2.4309604167938232"
"1782813033647354000","3.1114667174249884","-2.6568916426002978","3.8588007497429846","-3.2795658111572266","-0.33067163825035095","-2.1159448623657227"
"1782813033657386000","2.2345839296519756","-1.5228297447592019","3.8625247387021777","-3.2646164894104004","-1.1817916631698608","-1.7080895900726318"
"1782813033667418000","2.420369243852794","-1.0690879058882594","2.1663971131324766","-3.197711229324341","-1.810140609741211","-1.2145895957946777"
"1782813033677450200","2.993235767059028","-1.0602923858184368","0.9390227253437041","-3.0439186096191406","-2.3905694484710693","-0.6925394535064697"
"1782813033687483100","2.6997727529495954","-0.7915394500736147","0.36139702491164205","-2.765028238296509","-2.533320188522339","-0.2110939770936966"
"1782813033697515000","2.11417008228898","-0.026497400172799824","0.13902736241817473","-2.3727760314941406","-2.3861539363861084","0.2415589541196823"
"1782813033707547400","1.609219303575903","0.80584569638893","0.31571371662318704","-1.8721967935562134","-2.08650541305542","0.5701885223388672"
"1782813033717579300","1.3634344248339534","0.8916563593391329","0.4048223251402378","-1.258100986480713","-1.7531189918518066","0.6387263536453247"
"1782813033727611400","0.570603108318895","0.36979536235742266","0.8050304344832897","-0.5269931554794312","-1.5939583778381348","0.44163593649864197"
"1782813033737644500","-0.6946573580108583","-0.15484832414537666","1.2150631877481937","0.2728414833545685","-1.8938905000686646","0.05571218580007553"
"1782813033747676400","-2.44005725627169","-0.4640435257200151","1.7541975372225045","1.0924230813980103","-2.575549364089966","-0.3820299804210663"
"1782813033757708300","-3.5772424006998538","-0.32981556294020264","1.5183651665657758","1.8914923667907715","-3.147688388824463","-0.7704712748527527"
"1782813033767740200","-3.287183349815011","-0.11921451804321259","1.079917050677538","2.5735719203948975","-3.5720460414886475","-1.1485027074813843"
"1782813033777772500","-2.8262644589215515","-0.0987536763546057","1.689316776511073","2.9918839931488037","-4.175372123718262","-1.5804778337478638"
"1782813033787805400","-2.7335747770473358","1.0187143208917229","3.3922605118364095","3.1228559017181396","-4.812032699584961","-1.9436800479888916"
"1782813033797837300","-1.1494321931913494","2.0359683599725362","4.307972504219412","2.896625518798828","-5.045284748077393","-1.9552910327911377"
"1782813033807869400","0.8004697024390101","2.806004345703125","4.92154454730153","2.4450576305389404","-5.415830612182617","-1.712705373764038"
"1782813033817901300","1.806561930710077","3.3177029912412164","6.995355731195211","1.7971060276031494","-5.725198268890381","-1.3554576635360718"
"1782813033827933200","2.5998472746029493","3.3058135237440465","6.0410325608670705","1.1406528949737549","-5.228460788726807","-0.9447354674339294"
"1782813033837966300","3.1214450906038285","2.7832483240157364","4.180553162008524","0.6227162480354309","-4.737961292266846","-0.41294535994529724"
"1782813033847998500","2.4246932445317504","2.7485999122217297","3.8912504824489353","0.23735420405864716","-4.365166187286377","0.02505677007138729"
"1782813033858030300","1.6090338640064","2.8013576889410614","3.4720974341392514","-0.04310549423098564","-4.10398530960083","0.3403893709182739"
"1782813033868062200","0.6555997514724731","2.5863161773785945","3.1431203313171863","-0.23836898803710938","-3.99594783782959","0.5251826643943787"
"1782813033878094300","-0.3254091812074184","2.747615869620442","2.8999487038135525","-0.3744884133338928","-3.9865200519561768","0.5723479986190796"
"1782813033888126500","-0.5749141033858061","3.1378523277863857","2.5586475414693353","-0.4581734538078308","-4.039430618286133","0.5350011587142944"
"1782813033898159400","-0.5740946036964655","3.2624569048374887","2.1368875255316495","-0.44274455308914185","-4.170815467834473","0.4841398596763611"
"1782813033908191500","-0.15168810654878614","3.367276000444591","0.5205442152947187","-0.1277266889810562","-4.295180797576904","0.48295608162879944"
"1782813033918223400","0.7047077735126018","3.2912107056349513","-0.8251292196601628","0.34092190861701965","-4.561101913452148","0.5988034605979919"
"1782813033928255200","1.1487287210971115","3.434501278455555","-0.8880489094316959","0.8495891094207764","-4.673984527587891","0.804431676864624"
"1782813033938287400","1.1636153245836496","3.7616707473337647","-1.3343325412511824","1.156219482421875","-4.6818037033081055","1.0624138116836548"
"1782813033948320500","1.1922083818614482","3.8959102909535166","-1.0466793824642897","1.2280471324920654","-4.446582794189453","1.372822642326355"
"1782813033958352400","1.3594950395584107","4.248161886379123","-0.5844868183732033","1.1146893501281738","-4.060245990753174","1.7648098468780518"
"1782813033968384300","1.981674751988053","4.78745171867609","-0.29835926171839233","0.9099887609481812","-3.7005834579467773","2.2572145462036133"
"1782813033978416400","2.511676531457901","5.235943089672923","-0.05468202278017997","0.7438830733299255","-3.4790828227996826","2.826246738433838"
"1782813033988448300","2.82404795191586","5.596339997631311","-0.3869803789794445","0.6988891959190369","-3.332407236099243","3.3290390968322754"
"1782813033998481200","2.4955688617438074","5.316414802747965","-1.0439981805562972","0.8123211860656738","-3.29457426071167","3.7066776752471924"
"1782813034008513500","1.088859651067853","5.167386270797253","-1.1725839361980557","1.0666812658309937","-3.493791341781616","3.893951892852783"
