"time","ax","ay","az","gx","gy","gz"
"1782812998343767800","0.015115543129405704","-0.006146119805891067","0.1353460435569286","0.0035372350830584764","-0.0027965246699750423","0.0013621567049995065"
"1782812998353800700","0.004050264054781291","-0.029041422099806365","0.14940905570089816","-0.0020199830178171396","0.0014221887104213238","-0.0005646403296850622"
"1782812998363832800","0.005049423168454086","-0.009259009395726025","0.15614567047953604","0.00025313961668871343","0.002962627448141575","0.00013225107977632433"
"1782812998373865700","0.031097302033554295","-0.014598890852648764","0.0781833098769188","-0.0008161196019500494","-0.0032044549006968737","0.00014956163067836314"
"1782812998383898600","-0.018918006435577988","-0.030912768929637967","0.1272644439101219","0.0001592647167854011","0.002214456908404827","0.0009395066881552339"
"1782812998393931000","0.0153072731590888","-0.008600947345793246","0.11828618768453597","-0.0007978753419592977","-0.0014231547247618437","0.001017270958982408"
"1782812998403964000","0.01580955213390989","-0.012827058874536305","0.15614450143575667","-0.0004888003459200263","-0.0016219820827245712","0.0022033981513231993"
"1782812998413995800","0.004465125041053397","-0.02232767674010247","0.15644553020894528","-0.0012914770049974322","0.002152249915525317","-0.0015404738951474428"
"1782812998424029000","0.016311105022946137","-0.01600791740035638","0.13040800263285637","0.001115420600399375","-0.000403408776037395","0.0019362568855285645"
"1782812998434060800","0.005833233914838638","-0.02173718176735565","0.12726619747579096","-0.0025722584687173367","0.0009782391134649515","-0.00026244891341775656"
"1782812998444093700","0.0056556557080941275","-0.02384602714749053","0.11634674405455589","-0.0005380372749641538","0.0023207813501358032","0.0002264412905788049"
"1782812998454126800","0.00037561011305078864","-0.0034590909453108905","0.12307985170185565","-0.00025920430198311806","-0.0012015156680718064","-0.00044494160101749003"
"1782812998464158700","0.005800103396794293","-0.014592351514007895","0.158844408044219","-0.00004503352101892233","0.002204558812081814","0.00007316758274100721"
"1782812998474192000","0.00401571561449673","-0.016983740162570028","0.13819441872537136","-0.00046714453492313623","0.00019653537310659885","-0.00002030936593655497"
"1782812998484223700","0.008308405556448269","-0.010385547473933547","0.14028934517800806","0.0007277149125002325","0.0010068018455058336","-0.00100145663600415"
"1782812998494256600","-0.0018186588030133862","-0.01739272282226011","0.12816811475157738","-0.002031586365774274","0.00045100017450749874","-0.0009569817339070141"
"1782812998504289800","0.0024768875330162697","-0.017308515137527136","0.08372399286925793","0.0017890052404254675","-0.00032626616302877665","-0.00015046849148347974"
"1782812998514322000","-0.007150229089317144","-0.0346597369056195","0.19475451033711433","-0.002726384438574314","-0.0004389180103316903","-0.0004716457042377442"
"1782812998524354800","0.01338339699099888","-0.005548464439995586","0.15914602133929728","-0.000544722774066031","0.0004910578718408942","0.0003675163316074759"
"1782812998534387000","-0.003709887368604541","-0.02622260181941092","0.07848492317199707","0.0030803722329437733","-0.00273376377299428","-0.001588309183716774"
"1782812998544419800","0.021512104307208207","-0.019075744005758313","0.19310791217386722","-0.002755197463557124","0.0012910054065287113","0.0005427335854619741"
"1782812998554453000","0.008760852898529264","-0.004656849362514912","0.10302841279804706","0.0009150529513135552","-0.0016868299571797252","-0.0007611943874508142"
"1782812998564484900","0.014561847919534193","-0.03195098940357566","0.1043728131443262","0.00003048247890546918","-0.0006142865167930722","0.0006094830459915102"
"1782812998574517800","0.0019620242129021787","-0.013253357995208352","0.1554027431577444","-0.0025615720078349113","0.0000989080872386694","0.0011791333090513945"
"1782812998584550000","-0.0012117161606089212","-0.0055050088907591995","0.11051204655170441","-0.0021545570343732834","-0.0019028788665309548","-0.0007231304189190269"
"1782812998594582800","0.00825417174322647","-0.03167827340941876","0.15570844810605047","-0.005142091307789087","-0.0003872738452628255","-0.00010208123421762139"
"1782812998604614700","0.017836921784159493","-0.014769443380273879","0.07865151191055775","-0.0027169352397322655","-0.0009513103868812323","-0.00045129330828785896"
"1782812998614647800","0.02075566220000619","-0.02294383587706834","0.06937865665256977","-0.005061315838247538","-0.002776640933007002","0.00048320990754291415"
"1782812998624680700","0.01172338450704119","-0.032395445235446095","0.1304372287273407","-0.0013074224116280675","-0.0013162067625671625","0.00031443071202374995"
