"time","ax","ay","az","gx","gy","gz"
"1782937774757079300","-0.17002265853211282","0.027466683596372603","-0.29092122067213055","0.18095655739307404","-0.3529123067855835","-0.20264609158039093"
"1782937774767111400","-0.14846724480614065","0.050772740381956095","-0.23568214853107927","0.2081812173128128","-0.3277735114097595","-0.20390155911445618"
"1782937774777143600","-0.12582125936448574","0.09886895503103732","-0.061168462190032004","0.21136635541915894","-0.3208538293838501","-0.20067113637924194"
"1782937774787176400","-0.06698094786107539","0.06792261262536048","0.13694003475010394","0.19176003336906433","-0.35077810287475586","-0.19467689096927643"
"1782937774797208600","-0.025649843432754275","0.0754465783894062","0.3412386185020208","0.15939144790172577","-0.40655001997947693","-0.18876227736473083"
"1782937774807241500","0.0012722118929028511","0.05675415287911892","0.46213177381455894","0.12613220512866974","-0.46384769678115845","-0.18808822333812714"
"1782937774817273300","-0.020913754821568726","0.030108138015866277","0.455559409686923","0.09465843439102173","-0.5183951258659363","-0.1959754377603531"
"1782937774827305500","-0.07106003386825323","0.020826514929533003","0.385968571588397","0.058103617280721664","-0.5380279421806335","-0.2099945843219757"
"1782937774837338400","-0.12422478395327925","0.08832242657542229","0.31964696441888807","0.025609057396650314","-0.4898585379123688","-0.21093174815177917"
"1782937774847370500","-0.12648542236164212","0.19237901337742805","0.16035013643205165","0.0025875193532556295","-0.41879722476005554","-0.19969148933887482"
"1782937774857402600","-0.1790545446410775","0.3772200324654579","0.013021394136548042","-0.006053373217582703","-0.3540760278701782","-0.17808738350868225"
"1782937774867435500","-0.2381727963030338","0.6722118635773658","-0.010239654463529587","-0.0040970067493617535","-0.3502449095249176","-0.16698504984378815"
"1782937774877467600","-0.3569219253242016","0.9718325235337019","0.10885843412578106","0.00009880325524136424","-0.38279861211776733","-0.14582809805870056"
"1782937774887500500","-0.4746992867037654","1.0378519328862428","0.19495324777960776","-0.003373491344973445","-0.40400972962379456","-0.13509507477283478"
"1782937774897532700","-0.5447051353439688","0.8367185351669788","0.257782921180129","-0.008778376504778862","-0.40510642528533936","-0.13834813237190247"
"1782937774907564500","-0.6784545573592186","0.5928302838265895","0.28725685294568537","-0.029085947200655937","-0.3559625446796417","-0.13367870450019836"
"1782937774917597400","-0.6554509906515479","0.4103238451659679","0.3101543289303779","-0.073856882750988","-0.1569189578294754","-0.09149584174156189"
"1782937774927629600","-0.34944106804952024","0.22087796263098716","0.24194997675418853","-0.13139910995960236","0.2029542773962021","-0.02077549882233143"
"1782937774937662700","-0.06443301694393158","0.06708207014799118","0.08714286140203475","-0.19767293334007263","0.5515487194061279","0.05255517363548279"
"1782937774947694600","-0.08741510247215628","-0.04528875601291656","0.2029810714125633","-0.2692171633243561","0.7945882678031921","0.09739995002746582"
"1782937774957726500","-0.21520240121260284","-0.12614157736003398","0.484935141775012","-0.34688374400138855","0.9360556602478027","0.0987861230969429"
"1782937774967759600","-0.3082407503940165","-0.23828034833073614","0.5888695635020732","-0.4324839115142822","0.9946991205215454","0.05715474486351013"
"1782937774977791500","-0.43306919932886956","-0.4526619346797466","0.6766583215922117","-0.5073986649513245","0.9729794263839722","-0.01541692391037941"
"1782937774987824600","-0.5308071045033633","-0.6062783789426088","0.8488730833411217","-0.5588979721069336","0.9357280135154724","-0.10073728859424591"
"1782937774997856500","-0.5031470902919769","-0.6309621538221836","0.8526929338902235","-0.5826565623283386","0.8796703815460205","-0.17207485437393188"
"1782937775007888600","-0.40266251675784587","-0.5913409220516681","0.7724456772208214","-0.5803305506706238","0.7481001615524292","-0.21847578883171082"
"1782937775017921800","-0.2550710318729281","-0.5885509990721941","0.6786012723535298","-0.5427759885787964","0.54631507396698","-0.24135766923427582"
"1782937775027953700","-0.0686208240225911","-0.5807593222826719","0.5363263063162564","-0.45815032720565796","0.2972773015499115","-0.2529522776603699"
"1782937775037985500","0.11875263615250586","-0.44765316660702226","0.3306955971777439","-0.3565289080142975","0.0529908761382103","-0.2618863582611084"
"1782937775048018700","0.2459989598840475","-0.23271745350658893","0.17504735482633113","-0.2709316313266754","-0.14254546165466309","-0.24643442034721375"
"1782937775058050600","0.32239509408324957","-0.05431318946778774","0.10650281091034412","-0.20084309577941895","-0.2760515809059143","-0.205361008644104"
"1782937775068083500","0.3240989753916859","0.0544324319332838","0.09179097946882248","-0.13836722075939178","-0.34284618496894836","-0.15126025676727295"
"1782937775078115600","0.3691147596821189","0.12150865686237812","-0.049636429828405375","-0.0835718885064125","-0.34318679571151733","-0.09954327344894409"
"1782937775088147700","0.3599783902853727","0.14446516955792904","-0.1690834779858589","-0.04748379811644554","-0.3306690752506256","-0.0634734109044075"
"1782937775098180600","0.27673019823431966","0.16016776560246943","-0.16940847215652466","-0.02437102422118187","-0.33912622928619385","-0.037911586463451385"
"1782937775108212500","0.1726782876074314","0.19531740491688251","-0.11576456025242805","-0.021510008722543716","-0.36191001534461975","-0.017320258542895317"
"1782937775118245600","0.11553835028111933","0.20528817931115625","0.034739304947853086","-0.033784784376621246","-0.38252633810043335","-0.00637067062780261"
"1782937775128277500","0.09172434397339821","0.10444470933675766","0.11788169853687286","-0.059378642588853836","-0.38374051451683044","-0.004062787164002657"
"1782937775138309400","0.01262976447045803","0.021660043144226072","0.14525252054333687","-0.0857817530632019","-0.3784480094909668","-0.012021110393106937"
"1782937775148342500","-0.15045388857871292","0.0053653264254331584","0.2421428689777851","-0.09190822392702103","-0.39042559266090393","-0.044784028083086014"
"1782937775158374700","-0.24853315453678368","-0.08001637052297592","0.2284007593512535","-0.08806688338518143","-0.44498151540756226","-0.10136448591947556"
