"time","ax","ay","az","gx","gy","gz"
"1782762236139113700","-0.13457308642305432","-0.06258358968496322","0.15960545554459094","-0.009806573390960693","0.006809464190155268","0.013186123222112656"
"1782762236149144600","-0.09281064137276261","-0.09025544046461581","0.1651584134966135","-0.023794690147042274","0.010261143557727337","0.014836475253105164"
"1782762236159175700","-0.05279580717477947","-0.09409107310473919","0.14148469244241713","-0.022844206541776657","0.0025896416045725346","0.01831216737627983"
"1782762236169206500","-0.05998104250375181","-0.06430091499686241","0.10196692104637622","-0.006188386119902134","-0.00904456153512001","0.01863282173871994"
"1782762236179236600","-0.06136913586128503","-0.004781973579525947","0.0640402182340622","0.019409650936722755","-0.02793462947010994","0.022614246234297752"
"1782762236189267700","-0.08015566939581185","0.03256312995254993","0.05583703803420066","0.046763528138399124","-0.05125189572572708","0.02296392247080803"
"1782762236199298600","-0.09325443961750715","0.03707914607226848","0.0419803621172905","0.08041070401668549","-0.06262465566396713","0.025697123259305954"
"1782762236209329700","-0.08491276426240801","0.03769406310021877","0.03454173654913902","0.11339624971151352","-0.06630165874958038","0.030001318082213402"
"1782762236219360500","-0.09463982956130057","-0.0009808277308940886","0.0593430003285408","0.14847861230373383","-0.07074593752622604","0.034824300557374954"
"1782762236229390600","-0.08378565992861986","0.015066051706671715","0.08799509431719779","0.1904485821723938","-0.07287807017564774","0.039453934878110886"
"1782762236239421700","-0.08270860528163611","0.071067924913764","0.07606207993924617","0.2459920048713684","-0.07694417983293533","0.036866672337055206"
"1782762236249452500","-0.13691237955819816","0.13413316063582897","0.07449439223110675","0.3215835988521576","-0.0883975699543953","0.03850744292140007"
"1782762236259483600","-0.11566128254104405","0.22595395072102545","0.08467676354944706","0.4134024679660797","-0.08691605180501938","0.04670971259474754"
"1782762236269514500","-0.015568448270857333","0.29073826532065866","-0.041975101420283316","0.5441311597824097","-0.06267127394676208","0.05319796875119209"
"1782762236279545600","0.019998174346610904","0.2909785038173199","-0.38453707748055455","0.7326246500015259","0.017933817580342293","0.0422971174120903"
"1782762236289575700","-0.048224261475540695","0.27202888867557046","-0.901875774732232","0.9701959490776062","0.12998978793621063","0.02073962800204754"
"1782762236299606500","-0.08388539397604763","0.3109568774849176","-1.6004612659722566","1.2002794742584229","0.2232654094696045","-0.011045465245842934"
"1782762236309637600","-0.19232892715800554","0.4967167649835348","-1.6877695470690726","1.3860816955566406","0.2553771734237671","-0.05740843340754509"
