"time","ax","ay","az","gx","gy","gz"
"1782762095697614000","0.5669832738539203","-0.09535743977874517","-0.013872458007931708","-0.028022799640893936","-0.14310090243816376","0.1109740138053894"
"1782762095707645200","0.5992851955870167","-0.0853184224538505","-0.030969138759374615","0.009859605692327023","-0.15654660761356354","0.10860744118690491"
"1782762095717676300","0.558426969367452","-0.03492956682294607","-0.015410335099697112","0.04097225144505501","-0.1654876321554184","0.10663270950317383"
"1782762095727707100","0.5274291525028646","-0.014384206922352313","-0.0195762226074934","0.05415133014321327","-0.16496624052524567","0.10838181525468826"
"1782762095737739300","0.49149961485713717","-0.0628122838743031","0.010749357551336288","0.044843316078186035","-0.15526168048381805","0.10863827168941498"
"1782762095747770400","0.4534424905981868","-0.10611001220047474","0.08509645026624202","0.01293167658150196","-0.142293781042099","0.11518783122301102"
"1782762095757801200","0.4803202683907002","-0.0919923472598195","0.2770674673646688","-0.04745017737150192","-0.14158804714679718","0.12862828373908997"
"1782762095767832300","0.5021583715155721","-0.06669993896260858","0.5042354700505733","-0.11593545973300934","-0.14131157100200653","0.13995681703090668"
"1782762095777863200","0.4391223253553733","-0.0003140343852341175","0.5504875181376934","-0.1758563220500946","-0.10953686386346817","0.14076589047908783"
"1782762095787894300","0.28826475134659557","0.02350377131476998","0.44595513051748276","-0.22522591054439545","-0.09042587131261826","0.12124540656805038"
"1782762095797925000","0.06220839969702065","-0.11791530854552984","0.41642157751917835","-0.25524425506591797","-0.09553168714046478","0.0703049972653389"
"1782762095807956200","-0.19110117546133695","-0.2905069407828152","0.24080431385040282","-0.2448519766330719","-0.080396868288517","0.035853296518325806"
"1782762095817987300","-0.08784352961783297","-0.2327786821745336","-0.00454699577987194","-0.21717479825019836","-0.07980325073003769","0.01764553040266037"
"1782762095828018200","0.0036372148580383506","-0.13211115328893064","-0.09124912767708301","-0.17635492980480194","-0.04605273902416229","-0.0006349391769617796"
"1782762095838049300","0.06214861406749114","0.005745996306091547","-0.10906827748417854","-0.17766468226909637","-0.186824768781662","-0.054126396775245667"
"1782762095848080100","-0.2631237159525044","-0.40437940367832775","0.5825578961372375","-0.14273004233837128","-0.3153051435947418","-0.08387391269207001"
"1782762095858111200","-0.02027226031394675","-0.5174658307626843","0.40864451377689837","-0.07744398713111877","-0.3424834907054901","-0.06311457604169846"
"1782762095868142000","0.27612602179609236","-0.13151041091680526","0.17356208470463752","-0.01657354272902012","-0.40096452832221985","-0.025968484580516815"
"1782762095878173200","0.4493792962798848","0.11520955671817064","0.09074760789573193","0.039100904017686844","-0.4440438449382782","0.027361316606402397"
"1782762095888204300","0.7510554639939219","0.1725567070543766","-0.09929857861995696","0.08057669550180435","-0.41526755690574646","0.08835272490978241"
"1782762095898234600","0.878938258998096","0.3113460229329765","-0.21360475675761698","0.11002486944198608","-0.34522056579589844","0.12383508682250977"
"1782762095908265700","0.6230440011087804","0.3580132276922464","-0.2955465423852205","0.12331554293632507","-0.2917262613773346","0.13369035720825195"
"1782762095918296800","0.23862181871216742","0.22097937717884777","-0.3666208970397711","0.11335771530866623","-0.15518811345100403","0.14359039068222046"
"1782762095928328700","0.2108740166194737","0.1419219148159027","-0.46299102099239825","0.08643995225429535","0.011684040538966656","0.14305196702480316"
"1782762095938359800","0.0891387113943696","0.0651332741677761","-0.38421032974421976","0.050848137587308884","0.09484683722257614","0.14193956553936005"
"1782762095948390700","0.0654600219041109","-0.08059738528132439","-0.24273849678337572","0.03805187717080116","0.09770119935274124","0.15453867614269257"
"1782762095958421800","0.16443441007100046","-0.113432464043051","-0.3954927712589502","0.046802226454019547","0.13819429278373718","0.16675938665866852"
"1782762095968452600","0.06890618030261247","-0.03054594491124153","-0.5534276632428169","0.05933528020977974","0.18778201937675476","0.15392832458019257"
"1782762095978483700","-0.0807777833495289","-0.004274608579277992","-0.4791793547272682","0.05733604356646538","0.17162515223026276","0.13261930644512177"
"1782762095988514600","-0.19550624201986938","-0.06486132535859943","-0.44231531271040436","0.061162978410720825","0.15417340397834778","0.13596290349960327"
"1782762095998545700","-0.17457831254247574","-0.10856208152770995","-0.5254074374169111","0.0779305100440979","0.16602261364459991","0.17517821490764618"
"1782762096008576500","-0.156424304757826","-0.057535220254212614","-0.4348959763646126","0.09415590763092041","0.16260702908039093","0.21058379113674164"
"1782762096018607600","-0.25191059508062896","-0.036378012065589424","-0.20727029303908348","0.09326054900884628","0.1576245129108429","0.22829407453536987"
"1782762096028638700","-0.29988891897108405","-0.09086977297067642","-0.012022446227073668","0.053585849702358246","0.11890166997909546","0.2307761013507843"
"1782762096038669800","-0.2286919243175536","-0.2103374255247414","0.07495499548017978","-0.005436724051833153","0.060633305460214615","0.24653562903404236"
"1782762096048701000","-0.08394435762166977","-0.2856793744958937","0.1533195071429014","-0.05082562193274498","-0.044034648686647415","0.2752740681171417"
"1782762096058731800","0.04152122017294168","-0.2924037143148482","0.1407891113936901","-0.059459321200847626","-0.14777594804763794","0.30627113580703735"
"1782762096068763000","0.005896145366504788","-0.2138324280336499","0.1427542739868164","-0.037424325942993164","-0.20528379082679749","0.32008451223373413"
"1782762096078793700","-0.0475492117581889","-0.1450150585256517","0.23798984095156192","-0.0046173762530088425","-0.2232806384563446","0.3220376670360565"
"1782762096088824800","-0.1403332939175889","-0.06662570468261837","0.3472989414542913","0.03843224048614502","-0.20027105510234833","0.31384047865867615"
"1782762096098855700","-0.3754204722302034","-0.04275850688293576","0.40928631881177424","0.09304142743349075","-0.10922423750162125","0.314154714345932"
"1782762096108887600","-0.45381596355307846","-0.068243369012326","0.5000765968054532","0.1235225647687912","0.030622832477092743","0.3145083487033844"
"1782762096118918700","-0.2806547147342935","0.06438128675669431","0.6425654978543519","0.08984609693288803","0.17461594939231873","0.30515772104263306"
"1782762096128949800","-0.19059494297225027","0.2927915445886552","0.7993506352812051","0.02641013264656067","0.3220067620277405","0.2739598751068115"
"1782762096138980600","-0.33453426202517","0.21355098074376583","0.747658441966772","-0.02577294409275055","0.4469379186630249","0.2565940320491791"
"1782762096149011700","-0.346319757691212","-0.020798311748355627","0.6843962223678827","-0.04991338029503822","0.5243102312088013","0.2524666488170624"
"1782762096159042800","-0.3450534275498241","-0.09312178968116641","0.6193155551701783","-0.05623359605669975","0.5396966934204102","0.24682234227657318"
"1782762096169074000","-0.3792828832793981","0.020422756434231994","0.6090840840131044","-0.05679784342646599","0.5008525252342224","0.22018900513648987"
"1782762096179104800","-0.4166528655244037","0.14323928102478384","0.6562701980799436","-0.044018130749464035","0.4459032714366913","0.17519329488277435"
"1782762096189136000","-0.4557133581396192","0.1537182972021401","0.6587129150569438","-0.019686968997120857","0.3813396692276001","0.11967575550079346"
"1782762096199166700","-0.5711720307806506","0.14591726806238292","0.6744073277950287","0.0022228555753827095","0.3242332339286804","0.04871315881609917"
"1782762096209197800","-0.7463159413166344","0.14722981196567414","0.6992220355778932","0.015465003438293934","0.24652259051799774","-0.016217917203903198"
"1782762096219228700","-0.5327333233255893","0.09443696393296122","0.6439426314264536","0.026714729145169258","0.131399467587471","-0.055424973368644714"
"1782762096229259800","-0.33561486033611","0.054786506067961455","0.626798604401946","0.024880118668079376","-0.0036302446387708187","-0.08192339539527893"
"1782762096239290600","-0.40996885771583763","0.06068272449970245","0.622525749388337","0.013489778153598309","-0.12416411936283112","-0.10514242947101593"
"1782762096249321700","-0.410569928881526","0.06786912887245417","0.6109323422282934","-0.0046989163383841515","-0.25753748416900635","-0.10996642708778381"
"1782762096259352600","-0.24362183722285552","0.07513415143936872","0.5892874966531991","-0.03647442162036896","-0.4114176034927368","-0.10583320260047913"
"1782762096269383700","-0.28805441479785365","0.11818857252895831","0.5303846413075923","-0.07975681126117706","-0.5313726663589478","-0.10625243186950684"
"1782762096279414500","-0.36728915169015525","0.17180924968793987","0.438341732904315","-0.1366661638021469","-0.5852766036987305","-0.10469821840524673"
"1782762096289447000","-0.37882096485607325","0.21405951478779314","0.46202714439630505","-0.22755080461502075","-0.5915627479553223","-0.09167748689651489"
"1782762096299477800","-0.3065996321234852","0.24120938751995563","0.5226899951517582","-0.32381582260131836","-0.557431697845459","-0.06520300358533859"
"1782762096309508900","-0.25383337983675297","0.2620945007689297","0.5751105027407407","-0.4111730754375458","-0.5101117491722107","-0.03628910705447197"
"1782762096319539700","-0.2522577645504847","0.24300343132987617","0.6631476826339959","-0.4889887571334839","-0.4645588994026184","-0.017899714410305023"
