"time","ax","ay","az","gx","gy","gz"
"1782938460493257500","-0.7853373074978589","-0.03415449079722166","0.005699672946333885","-0.29741430282592773","0.2602563798427582","0.25978967547416687"
"1782938460503289300","-0.6486299124598502","0.08510960200875997","-0.07294365565776824","-0.29006263613700867","0.28458836674690247","0.2569286525249481"
"1782938460513321500","-0.42546237758696076","0.11656973915547132","-0.16785598201751709","-0.27026230096817017","0.3175623118877411","0.28647270798683167"
"1782938460523354600","-0.21087854666411876","0.08719634515494108","-0.24444004000425337","-0.23840150237083435","0.32429611682891846","0.3141237795352936"
"1782938460533386500","-0.13574293392002582","0.056655660940706724","-0.3460772907048464","-0.21118958294391632","0.3064574599266052","0.34121769666671753"
"1782938460543418400","-0.08638415198922157","0.11061755275279282","-0.44583705709576604","-0.18985816836357117","0.2936767041683197","0.4052211344242096"
"1782938460553450200","0.09008972850888967","0.22723931435644626","-0.5332879615336656","-0.167456716299057","0.24170060455799103","0.49538376927375793"
"1782938460563483400","0.3730088445112109","0.2539908354207873","-0.6120277362495661","-0.11087306588888168","0.16424976289272308","0.5690449476242065"
"1782938460573515500","0.4680342758566141","0.09679302553981542","-0.7342191146790981","-0.013721480034291744","0.1279359608888626","0.6027986407279968"
"1782938460583547400","0.3106003191322088","0.05051467396765947","-0.9225836317181587","0.1162794828414917","0.13629662990570068","0.6160643696784973"
"1782938460593579500","0.09249620512872934","0.2055693343400955","-1.0134837998270987","0.26255813241004944","0.1994183361530304","0.6129348874092102"
"1782938460603612400","-0.12628712331056594","0.2779690923795104","-1.093372744578123","0.3996863067150116","0.2538805305957794","0.6158804297447205"
"1782938460613644300","-0.22952859433740377","0.34103549714535475","-0.9926946942985058","0.497384637594223","0.29424285888671875","0.627566397190094"
"1782938460623676400","-0.09626461775153874","0.37256548465788364","-0.7160159339904785","0.5582061409950256","0.3479696810245514","0.6158300638198853"
"1782938460633708500","0.1665884462997317","0.25617490146160127","-0.48440030424594877","0.6031728386878967","0.32633018493652344","0.5292999744415283"
"1782938460643741400","0.06854658974260092","-0.0936962285682559","-0.20460136609077453","0.654766321182251","0.2753915786743164","0.37645047903060913"
"1782938460653773600","-0.19427052621245383","-0.356729033100605","-0.05502046095430851","0.7298754453659058","0.26267045736312866","0.23454156517982483"
"1782938460663805400","-0.3117176327243447","-0.3197922181084752","-0.09610475101470947","0.829586386680603","0.26576751470565796","0.11670862138271332"
"1782938460673837300","-0.30951924589723345","-0.20041589709967372","-0.14633447056114673","0.9311460256576538","0.20404425263404846","0.019747717306017876"
"1782938460683870500","-0.27239859877079725","-0.19035452181249857","-0.04392214383482933","1.0083376169204712","0.07956954836845398","-0.059663448482751846"
"1782938460693902600","-0.1916366705775261","-0.19350684836357832","0.21258242797255514","1.0561264753341675","-0.07947523146867752","-0.1333637684583664"
"1782938460703934500","-0.038077217198908324","-0.15388707789778708","0.5093897840738296","1.0729917287826538","-0.27713826298713684","-0.18768613040447235"
"1782938460713966300","0.14960720862150192","-0.06930646819919348","0.8113070305347442","1.0786181688308716","-0.4531092941761017","-0.24767915904521942"
"1782938460723999500","0.23742753089368343","-0.00627893413901329","0.7969009040415287","1.1077804565429688","-0.5210900902748108","-0.2957017719745636"
"1782938460734031400","0.22964666775912046","0.06326338864266871","0.4483312119990587","1.1468313932418823","-0.48298555612564087","-0.32740163803100586"
"1782938460744063500","0.08016834621429443","0.3215668265655637","0.11212006627023219","1.1772416830062866","-0.35593661665916443","-0.35814014077186584"
"1782938460754095600","-0.0811260853305459","0.6449249204620718","-0.08867664684057235","1.177497386932373","-0.16396959125995636","-0.33491018414497375"
"1782938460764128500","0.018648294107615947","0.9747723763778805","-0.12799918792545795","1.1314136981964111","-0.018544785678386688","-0.3082362711429596"
"1782938460774160400","0.05058657016009092","1.0812877545088528","0.0839560480594635","1.0774515867233276","0.12561532855033875","-0.31284645199775696"
"1782938460784192300","-0.029219372482597827","0.9217071411445736","0.1256611003667116","1.018802523612976","0.27681997418403625","-0.32112357020378113"
"1782938460794224400","-0.11397037031203508","0.8428367257863283","0.11515373487770557","0.928684413433075","0.4732707142829895","-0.3201557695865631"
"1782938460804257300","-0.04640723864883184","1.0044231260150671","0.3078033818900585","0.7835893630981445","0.6682678461074829","-0.26177531480789185"
"1782938460814289400","0.2261696392983198","0.9894096812784671","0.49753158849775786","0.6174371242523193","0.8888617157936096","-0.16921980679035187"
"1782938460824321500","0.4021329399257898","0.8442650050237774","0.42823885656297206","0.4846270978450775","1.0894076824188232","-0.09815061837434769"
"1782938460834353400","0.20631489201039074","0.7999982855349779","0.11912439207434654","0.431688517332077","1.2105604410171509","-0.06438573449850082"
"1782938460844386800","-0.13104337792694568","0.673610332198441","-0.36297874114513395","0.43876469135284424","1.2538121938705444","-0.060560137033462524"
"1782938460854418700","-0.26627573197633025","0.5675263312220573","-0.6838777514517307","0.5074177384376526","1.245564341545105","-0.061817146837711334"
"1782938460864450800","-0.3515533840283751","0.4745400044888258","-1.0505191067576407","0.6368302702903748","1.1852455139160156","-0.0574074424803257"
"1782938460874483000","-0.456551635594666","0.4887080844424665","-1.3953811764538286","0.7866999506950378","1.1045117378234863","-0.0589803084731102"
"1782938460884515800","-0.6435878266394138","0.4451879455372691","-1.5250737242937087","0.9170960783958435","1.0219509601593018","-0.06885109096765518"
"1782938460894547700","-0.6395522875130176","0.40794893272817134","-1.3437865982949733","0.9753671288490295","0.9666988253593445","-0.01961030811071396"
"1782938460904579800","-0.255159002417326","0.7375155258759856","-0.8694155206322669","1.0107752084732056","0.8392286896705627","0.03197456896305084"
"1782938460914611700","-0.10867255616486073","0.4929558050148189","-0.21945172922015188","1.0652134418487549","0.5336592197418213","0.02876466140151024"
"1782938460924644600","-0.18081629361659288","-0.09157295280396938","0.49448506040871143","1.1063429117202759","0.2056533545255661","0.0020081435795873404"
"1782938460934677000","-0.12070055534988641","-0.17875117778033017","0.9486743507862091","1.1136674880981445","-0.07498549669981003","-0.018910454586148262"
"1782938460944708900","-0.05683569368273019","-0.23276260782256722","1.2210966226935387","1.0770115852355957","-0.2671838402748108","-0.013581778854131699"
"1782938460954740700","0.0423611781284213","-0.12410247274786233","1.3657745582193135","1.0016915798187256","-0.36659085750579834","0.013683131895959377"
"1782938460964774000","0.16104191808849572","0.08580386788323521","1.439512579125166","0.9159112572669983","-0.34909820556640625","0.04413998872041702"
"1782938460974805800","0.09469751456528902","0.2080341170184314","1.241258536234498","0.829027533531189","-0.23488079011440277","0.06175094097852707"
"1782938460984838000","-0.05799684641659259","0.3110145990215242","1.0050672691375016","0.7317405939102173","-0.09272978454828262","0.07195715606212616"
"1782938460994869800","-0.17721710008084773","0.3251587135776877","0.8988485358655453","0.6383411288261414","0.06318497657775879","0.10340030491352081"
"1782938461004903000","-0.14652414791435003","0.370547861225158","0.8369862461924552","0.5480411648750305","0.16783010959625244","0.14919014275074005"
"1782938461014934800","-0.05942249530553818","0.3972583196267485","0.9206699070513248","0.4796251356601715","0.20892055332660675","0.18010838329792023"
"1782938461024966700","-0.09771043264567851","0.2932414803132415","1.0184832155495882","0.4365079998970032","0.16017690300941467","0.18673136830329895"
"1782938461034998800","-0.24372984590828417","0.21512392914891243","1.0449129573136569","0.4273688495159149","0.12695395946502686","0.18530471622943878"
"1782938461045031700","-0.37448096289038657","0.2122229470103979","0.782207777300477","0.4115447998046875","0.10965607315301895","0.19814439117908478"
"1782938461055063800","-0.33601240828633305","0.28130437428206206","0.5903752918899059","0.41349875926971436","0.13315047323703766","0.21540699899196625"
"1782938461065096000","-0.35502076787799597","0.3262062498692423","0.240652922680974","0.407792329788208","0.24179324507713318","0.24204497039318085"
"1782938461075128800","-0.35365853961408134","0.3801426419138908","-0.12974164767861365","0.3938820958137512","0.3758178949356079","0.2730729281902313"
"1782938461085160700","-0.3343812999531626","0.4568867127679288","-0.27046470809876916","0.39161771535873413","0.49670785665512085","0.2860608994960785"
"1782938461095192800","-0.3480690490439534","0.43879451817311343","-0.354030295535922","0.41051018238067627","0.5582407116889954","0.2785337567329407"
"1782938461105225000","-0.38796851323395964","0.3234508136812597","-0.323724004599452","0.43757164478302","0.5620207786560059","0.27279072999954224"
"1782938461115257900","-0.30263387029767036","0.18258191504962742","-0.15846037716269493","0.4544028341770172","0.5340014100074768","0.2752442955970764"
"1782938461125290000","-0.20145956093370912","0.09115976889319717","-0.009824643921852111","0.4205709993839264","0.4244115948677063","0.2827272415161133"
"1782938461135321900","-0.21720190446674822","0.03187536688409746","0.2185702702105045","0.4367150664329529","0.48449569940567017","0.2759955823421478"
"1782938461145353700","-0.22484131330400703","-0.006370850206166506","-0.02614917125701904","0.44336482882499695","0.5583820939064026","0.25797584652900696"
"1782938461155387000","-0.4229711452931165","0.1307694563563913","-0.3621276772737503","0.45579034090042114","0.6140379309654236","0.2556367814540863"
"1782938461165418800","-0.4370519853547215","0.3406684173986316","-0.354166489136219","0.4865732491016388","0.6673809885978699","0.2573813796043396"
"1782938461175451000","-0.3741735043764114","0.38332857847362756","-0.49636079115271564","0.538002073764801","0.6513735055923462","0.265042781829834"
"1782938461185482800","-0.3179077195361256","0.3823803378380835","-0.42955753794610496","0.6109331846237183","0.5916811227798462","0.2663359045982361"
"1782938461195516000","-0.30262510246932506","0.3578260345570743","-0.3567109129220247","0.6765404343605042","0.49799004197120667","0.26421311497688293"
"1782938461205547800","-0.2924181812316179","0.34547442944087087","-0.12503273933529854","0.7181096076965332","0.3995155394077301","0.2644888758659363"
"1782938461215579600","-0.20833675322681663","0.24636644148956982","0.19084347437322138","0.7286781072616577","0.29772818088531494","0.2569630444049835"
"1782938461225612000","-0.14441957685053347","0.15459219395983964","0.548030188113451","0.7135613560676575","0.18615776300430298","0.24741454422473907"
"1782938461235645000","-0.1347781805410981","0.08880432834085077","0.8650982419550418","0.6882360577583313","0.04299847036600113","0.2260594516992569"
