"time","ax","ay","az","gx","gy","gz"
"1782761442283142400","-0.035260789804998784","0.03575334082860499","0.20887246753871438","-0.0017800235655158758","-0.0006371960043907166","0.00031889864476397634"
"1782761442293173200","-0.07934157653395087","0.031288360776379705","0.36776246829032894","0.0029289000667631626","0.016476688906550407","-0.0014437936479225755"
"1782761442303204400","-0.05875462424764409","0.02689735927581787","0.3091846071153879","0.0012204822851344943","0.0222775861620903","-0.00017879213555715978"
"1782761442313234400","-0.021755996065679937","0.0067328519189730285","0.16100772355794907","-0.005523826461285353","0.008422337472438812","0.00014023232506588101"
"1782761442323265300","0.002424231472238898","-0.01585683675818145","0.019192191725969313","-0.010584897361695766","-0.013749010860919952","-0.00006136896263342351"
"1782761442333296400","0.02983569601634517","0.0049742812812328336","-0.0894803644388914","-0.012218087911605835","-0.028409961611032486","0.0013039695331826806"
"1782761442343326200","0.01751722598476335","-0.005284004817530512","-0.06733049195110798","-0.014814669266343117","-0.03242840617895126","0.00006906174530740827"
"1782761442353357300","-0.003229227712191641","0.02868128355052322","0.08709551512897014","-0.014658933505415916","-0.024395190179347992","0.0016993050230666995"
"1782761442363388400","-0.026477343765459953","0.023868293778225778","0.2139396878004074","-0.008565621450543404","-0.01400540117174387","0.0010247263126075268"
"1782761442373418200","-0.037661293341778215","0.0429984531186521","0.2706844883292913","0.0008362990338355303","0.0017097513191401958","-0.0005826856940984726"
"1782761442383449300","-0.06989438762236386","0.04926251848209649","0.29189386509656906","0.005058208480477333","0.017797907814383507","-0.0006202362710610032"
"1782761442393480200","-0.04311068132147193","0.016188187604397535","0.23360300416946408","0.007623701356351376","0.01954493299126625","-0.0008947759051807225"
"1782761442403510300","-0.028311774384696033","0.0384456486525014","0.138497201064229","0.008475646376609802","0.01316533051431179","-0.0013331322697922587"
"1782761442413541400","-0.017786124320328233","0.012444434498809278","0.06018471184968948","0.006093105301260948","0.0029762214981019497","0.001532216789200902"
"1782761442423572200","0.01043957921611145","0.007362637722492218","0.03128711866736412","0.003319422947242856","-0.005479048937559128","-0.0002688790555112064"
"1782761442433602300","-0.008296648903284222","0.019050116374157367","0.058518824464082714","0.002978682052344084","-0.002913964446634054","0.0008957249228842556"
"1782761442443633400","-0.009542137186042963","0.016002419241331518","0.12164718855023383","0.004759537987411022","0.0038430080749094486","-0.0016198970843106508"
"1782761442453664300","-0.042943727256730194","0.02988360854499042","0.19851357060968874","0.006205619778484106","0.01209668442606926","-0.001422384288161993"
"1782761442463694300","-0.03482532099718228","0.015133892778493464","0.21339842053055763","0.01232130266726017","0.015903141349554062","0.0007643373101018369"
